Id,제조사,모델명,배지,세부 배지,연식,모델연도,가격,주행거리,연료,변속기,등록 상태,판매 유형,마지막 수정일,판매지역,판매처,차량번호,내차피해,타차가해,소유자변경이력,내차피해금액,타차가해금액,번호판변경이력,전체침수횟수,일부침수횟수
38974694,현대,스타리아,카고 5인승,스마트,202201.0,2022,1930.0,152705.0,디젤,오토,ORIGINAL,일반,2025-03-20 09:00:09.000 +09,경기,(주)카마트몰,827부5350,0,0,0,0.0,0.0,0,0,
39205166,현대,스타리아,4WD 라운지 9인승,인스퍼레이션,202106.0,2022,5190.0,22773.0,디젤,오토,ORIGINAL,일반,2025-03-20 08:59:49.000 +09,경기,유일상사,265주8237,0,0,1,0.0,0.0,0,0,
39271583,현대,스타리아,4WD 라운지 9인승,인스퍼레이션,202109.0,2022,5600.0,27285.0,디젤,오토,ORIGINAL,일반,2025-03-20 08:59:49.000 +09,경기,준모터스,160저7001,0,0,2,0.0,0.0,0,0,
39249879,현대,스타리아,4WD 투어러 11인승,모던,202110.0,2022,2550.0,89800.0,디젤,오토,ORIGINAL,일반,2025-03-20 08:59:49.000 +09,경기,준모터스,712오6102,0,0,1,0.0,0.0,1,0,
39121674,현대,스타리아,L3.5 어린이보호차,11인승,202206.0,2022,3330.0,19482.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-20 08:59:26.000 +09,부산,태화모터스,706누2772,1,0,0,76.8929,0.0,0,0,
39086574,현대,스타리아,카고 3인승,스마트,202311.0,2024,1930.0,22934.0,디젤,오토,ORIGINAL,일반,2025-03-20 08:58:58.000 +09,인천,(주)대한모터스,824어7449,2,3,3,718.39,426.4744,0,0,
39043966,현대,스타리아,카고 5인승,모던,202307.0,2023,2590.0,16555.0,디젤,오토,ORIGINAL,일반,2025-03-20 08:58:40.000 +09,대구,오토플러스(주),810거6159,0,1,1,0.0,137.2078,0,0,
38659360,현대,스타리아,카고 3인승,모던,202106.0,2022,2450.0,36015.0,디젤,오토,ORIGINAL,일반,2025-03-20 08:58:25.000 +09,경기,힐링모터스,80주6481,0,0,2,0.0,0.0,0,0,
38974062,현대,스타리아,카고 3인승,모던,202109.0,2022,2300.0,43881.0,디젤,오토,ORIGINAL,일반,2025-03-20 08:56:51.000 +09,광주,(유)홍카모터스,92소3907,0,1,1,0.0,126.2141,0,0,
39163603,현대,스타리아,투어러 9인승,모던,202303.0,2023,3300.0,28177.0,디젤,오토,ORIGINAL,일반,2025-03-20 08:56:18.000 +09,인천,재경자동차,359노6787,0,0,1,0.0,0.0,0,0,
39041178,현대,스타리아,카고 3인승,스마트,202111.0,2022,2250.0,52249.0,디젤,오토,ORIGINAL,일반,2025-03-20 08:56:16.000 +09,부산,신대상사,812부6470,1,0,0,73.985,0.0,0,0,
39199829,현대,스타리아,L3.5 라운지 7인승,모빌리티,202405.0,2025,3400.0,24619.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-20 08:55:26.000 +09,경기,자마이카,270오4820,1,0,1,137.7577,0.0,1,0,
38904724,현대,스타리아,L3.5 투어러 11인승,모던,202110.0,2022,2860.0,66322.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-20 08:55:01.000 +09,부산,라인모터스,70두8067,1,0,2,190.8527,0.0,0,0,
38868001,현대,스타리아,L3.5 어린이보호차,11인승,202304.0,2023,3480.0,16451.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-20 08:54:02.000 +09,광주,춘자네중고차,708저7422,1,0,3,0.0,0.0,0,0,
