Id,제조사,모델명,배지,세부 배지,연식,모델연도,가격,주행거리,연료,변속기,등록 상태,판매 유형,마지막 수정일,판매지역,판매처,차량번호,내차피해,타차가해,소유자변경이력,내차피해금액,타차가해금액,번호판변경이력,전체침수횟수,일부침수횟수
39226318,현대,올 뉴 투싼,디젤 2.0 4WD,스타일 스페셜,201704.0,2017,1220.0,117246.0,디젤,오토,ORIGINAL,일반,2025-03-19 22:08:39.000 +09,경기,제이원모터스,127부5294,0,0,3,0.0,0.0,1,0,
38716278,현대,올 뉴 투싼,디젤 2.0 2WD,모던,201711.0,2018,9999.0,76061.0,디젤,오토,ORIGINAL,일반,2025-03-19 22:08:03.000 +09,경기,베스트자동차,21구4771,2,2,1,112.8166,114.951,0,0,
39237371,현대,더 뉴 투싼 하이브리드 (NX4),HEV 1.6 2WD,프리미엄,202409.0,2024,3799.0,1962.0,가솔린+전기,오토,ORIGINAL,일반,2025-03-19 22:07:55.000 +09,경남,MK모터스,260수1725,0,0,1,0.0,0.0,1,0,
39237331,현대,더 뉴 투싼 하이브리드 (NX4),HEV 1.6 2WD,인스퍼레이션,202408.0,2024,3999.0,144.0,가솔린+전기,오토,ORIGINAL,일반,2025-03-19 22:07:55.000 +09,경남,MK모터스,265나1249,0,0,1,0.0,0.0,1,0,
39003301,현대,투싼 ix,디젤 2WD LX20,프리미어,201208.0,2013,590.0,200000.0,디젤,오토,ORIGINAL,일반,2025-03-19 22:06:38.000 +09,부산,신평상사 대표,60보4231,3,2,3,235.8149,86.7434,0,0,
39243511,현대,투싼 (NX4),가솔린 1.6 터보 2WD,인스퍼레이션,202103.0,2021,2890.0,65106.0,가솔린,오토,ORIGINAL,일반,2025-03-19 22:06:10.000 +09,대구,프라임모터스대표,320라7785,0,0,0,0.0,0.0,0,0,
39059768,현대,올 뉴 투싼,디젤 2.0 2WD,스마트,201707.0,2018,1599.0,65624.0,디젤,오토,ORIGINAL,일반,2025-03-19 22:05:56.000 +09,울산,(주)자동차마을아빠상사,115러9329,0,0,3,0.0,0.0,1,0,
39200496,현대,투싼 하이브리드 (NX4),프리미엄 2WD,,202305.0,2023,3150.0,31587.0,가솔린+전기,오토,ORIGINAL,일반,2025-03-19 22:05:45.000 +09,울산,BMW자동차매매상사,195머1620,0,0,2,0.0,0.0,0,0,
38664696,현대,더 뉴 투싼 하이브리드 (NX4),HEV 1.6 2WD,인스퍼레이션,202405.0,2024,3850.0,11082.0,가솔린+전기,오토,ORIGINAL,일반,2025-03-19 22:05:41.000 +09,울산,울산무한자동차상사,232나6352,0,0,1,0.0,0.0,0,0,
39250217,현대,투싼 하이브리드 (NX4),프리미엄 2WD,,202302.0,2023,3030.0,19094.0,가솔린+전기,오토,ORIGINAL,일반,2025-03-19 22:05:41.000 +09,울산,울산무한자동차상사,181구7282,0,1,1,0.0,48.0786,0,0,
39175665,현대,올 뉴 투싼,디젤 2.0 2WD,모던,201907.0,2019,1630.0,93151.0,디젤,오토,ORIGINAL,일반,2025-03-19 22:05:07.000 +09,대구,대진자동차상사,197서4273,0,0,1,0.0,0.0,1,0,
39082964,현대,올 뉴 투싼,디젤 1.6 2WD,모던,201902.0,2019,1320.0,133727.0,디젤,오토,ORIGINAL,일반,2025-03-19 22:05:07.000 +09,대구,대진자동차상사,348우1279,1,0,5,52.096,0.0,1,0,
39154375,현대,올 뉴 투싼,디젤 2.0 4WD,스마트,201912.0,2020,1450.0,55125.0,디젤,오토,ORIGINAL,일반,2025-03-19 22:04:13.000 +09,대구,행운중고자동차상사,155조6149,2,0,1,236.558,0.0,0,0,
37215640,현대,투싼 (NX4),가솔린 1.6 터보 4WD,인스퍼레이션,202305.0,2023,3550.0,2283.0,가솔린,오토,ORIGINAL,일반,2025-03-19 22:04:08.000 +09,서울,(주)서진모터스,387마8900,1,0,0,54.8144,0.0,0,0,
