Id,모델명,배지,세부 배지,연식,모델연도,가격,주행거리,연료,변속기,등록 상태,판매 유형,마지막 수정일,판매지역,판매처,차량번호,내차피해,타차가해,소유자변경이력,내차피해금액,타차가해금액,번호판변경이력,전체침수횟수,일부침수횟수,모델 종류,시리즈_명
39177084,3,156,112,201610.0,2017,1550.0,166797.0,3,2,0,2,2025-03-20 09:04:08+09:00,1,2504,267소3277,1,3,3,81.116,127.4058,1,0,0.0,제네시스,10.0
39254381,46,393,106,202212.0,2023,3900.0,38895.0,7,2,0,2,2025-03-20 09:04:08+09:00,10,1081,176서1061,1,1,1,53.3934,60.8157,0,0,0.0,팰리세이드,9.0
39190973,3,156,112,201709.0,2018,1570.0,181523.0,3,2,0,2,2025-03-20 09:04:08+09:00,1,2504,146구7968,3,1,3,136.091,0.0,1,0,0.0,제네시스,10.0
39204310,90,394,98,202006.0,2021,3500.0,100653.0,7,2,0,2,2025-03-20 09:04:08+09:00,10,1081,361머9621,2,1,1,116.16,77.1047,0,0,0.0,팰리세이드,9.0
38876535,34,452,41,201912.0,2019,1800.0,140493.0,7,2,0,2,2025-03-20 09:04:08+09:00,10,1081,721버8958,0,0,3,0.0,0.0,0,0,0.0,스타렉스,1.0
38900327,34,452,62,202012.0,2020,1900.0,131227.0,7,2,0,2,2025-03-20 09:04:08+09:00,10,1081,721버8975,0,0,3,0.0,0.0,0,0,0.0,스타렉스,1.0
39181648,81,353,95,202302.0,2023,2850.0,13567.0,3,2,0,2,2025-03-20 09:04:08+09:00,10,1081,154너2790,0,1,0,0.0,0.0,0,0,0.0,코나,3.0
38800755,9,175,0,202111.0,2022,5594.0,40189.0,3,2,0,2,2025-03-20 09:04:09+09:00,1,1050,135러7868,0,1,0,0.0,46.1674,0,0,0.0,제네시스,10.0
38981107,55,391,90,202003.0,2020,2070.0,90548.0,7,2,0,2,2025-03-20 09:04:09+09:00,1,940,104너5343,1,0,1,46.0,0.0,0,0,0.0,싼타페,7.0
38941839,56,391,54,201712.0,2018,1450.0,95568.0,7,2,0,2,2025-03-20 09:04:09+09:00,11,2078,37로7609,2,1,3,159.4815,232.984,0,0,0.0,싼타페,7.0
39262199,4,376,0,202203.0,2022,4350.0,103303.0,3,2,0,2,2025-03-20 09:04:09+09:00,1,2471,193구3048,0,0,1,0.0,0.0,1,0,0.0,제네시스,10.0
39150910,2,166,61,201803.0,2018,2440.0,94653.0,3,2,0,2,2025-03-20 09:04:09+09:00,8,480,287버8584,1,0,2,132.0,0.0,1,0,0.0,제네시스,10.0
39148688,1,206,106,201710.0,2018,2699.0,127782.0,3,2,0,2,2025-03-20 09:04:09+09:00,5,1410,63루1303,1,1,3,300.2383,252.2,0,0,0.0,제네시스,10.0
39159724,4,365,0,202009.0,2021,3799.0,50870.0,3,2,0,2,2025-03-20 09:04:09+09:00,5,1359,103루1031,3,1,1,303.4989,158.08,0,0,0.0,제네시스,10.0
39165167,4,365,0,202102.0,2021,3340.0,161617.0,3,2,0,2,2025-03-20 09:04:09+09:00,6,2976,226우7974,4,0,1,436.2752,0.0,1,0,0.0,제네시스,10.0
36943054,5,160,106,202011.0,2021,3990.0,92069.0,3,2,0,2,2025-03-20 09:04:09+09:00,8,495,133모3143,0,4,1,0.0,2253.6803,1,0,0.0,제네시스,10.0
38293467,3,156,31,201607.0,2017,1920.0,66028.0,3,2,0,2,2025-03-20 09:04:09+09:00,11,2429,42누0996,5,4,2,323.568,513.4644,0,0,0.0,제네시스,10.0
38732806,1,207,106,201608.0,2016,2490.0,157888.0,3,2,0,2,2025-03-20 09:04:09+09:00,11,2424,21러0367,4,1,6,298.7977,150.0938,0,0,0.0,제네시스,10.0
38956485,55,391,106,201912.0,2020,2170.0,77849.0,7,2,0,2,2025-03-20 09:04:09+09:00,1,3019,242루5906,3,4,2,304.2728,206.413,1,0,0.0,싼타페,7.0
38987568,9,122,0,202212.0,2023,6790.0,33240.0,3,2,0,2,2025-03-20 09:04:09+09:00,6,753,222나1262,1,0,1,455.625,0.0,1,0,0.0,제네시스,10.0
39247636,37,366,107,202304.0,2023,3150.0,51690.0,3,2,0,2,2025-03-20 09:04:09+09:00,1,2361,174로6847,1,1,1,41.0349,60.071,1,0,0.0,싼타페,7.0
39085356,50,259,3,202206.0,2022,3499.0,15977.0,1,2,0,2,2025-03-20 09:04:09+09:00,1,3514,736소9991,0,0,1,0.0,0.0,0,0,0.0,스타리아,6.0
39052712,50,464,41,202105.0,2022,2800.0,19961.0,7,2,0,2,2025-03-20 09:04:09+09:00,1,1976,79조3055,0,0,1,0.0,0.0,0,0,0.0,스타리아,6.0
39108481,50,460,41,202112.0,2022,2450.0,35212.0,7,2,0,2,2025-03-20 09:04:09+09:00,1,2253,806거5985,1,1,0,11.8,39.4899,0,0,0.0,스타리아,6.0
38709169,50,259,4,202306.0,2023,4190.0,11991.0,1,2,0,2,2025-03-20 09:04:09+09:00,1,1744,711고9272,0,0,3,0.0,0.0,0,0,0.0,스타리아,6.0
39210094,4,376,0,202006.0,2021,2990.0,162038.0,3,2,0,2,2025-03-20 09:04:09+09:00,1,2808,179나5559,3,1,3,149.21,70.0232,1,0,0.0,제네시스,10.0
38585389,3,156,112,201812.0,2019,2720.0,55249.0,3,2,0,2,2025-03-20 09:04:09+09:00,8,3421,222고4023,0,0,6,0.0,0.0,2,0,0.0,제네시스,10.0
39079115,8,122,0,202201.0,2022,3750.0,63444.0,3,2,0,2,2025-03-20 09:04:09+09:00,15,2471,267부2008,2,1,1,270.1869,79.007,1,0,0.0,제네시스,10.0
38829867,2,100,83,202001.0,2020,2099.0,92281.0,3,2,0,2,2025-03-20 09:04:09+09:00,1,2451,122두9504,1,0,2,817.0229,0.0,2,0,0.0,제네시스,10.0
39042836,3,156,31,201709.0,2018,1450.0,141551.0,3,2,0,2,2025-03-20 09:04:09+09:00,1,1278,213구1551,14,3,7,1864.9699,82.7549,2,0,0.0,제네시스,10.0
39006083,5,177,112,202102.0,2021,4290.0,102000.0,3,2,0,2,2025-03-20 09:04:09+09:00,1,3374,174오1352,0,1,2,0.0,86.9499,1,0,0.0,제네시스,10.0
38908956,9,122,0,202411.0,2025,8180.0,982.0,3,2,0,2,2025-03-20 09:04:09+09:00,8,3455,144로1229,0,0,0,0.0,0.0,0,0,0.0,제네시스,10.0
39007734,4,375,0,202201.0,2022,4130.0,41839.0,3,2,0,2,2025-03-20 09:04:09+09:00,5,2471,140가8351,1,0,1,47.356,0.0,0,0,0.0,제네시스,10.0
38702435,3,156,112,201610.0,2017,1099.0,207214.0,3,2,0,2,2025-03-20 09:04:09+09:00,5,3673,12누0397,3,2,3,1869.9929,167.22,0,0,0.0,제네시스,10.0
38979571,4,365,0,202011.0,2021,3200.0,143145.0,3,2,0,2,2025-03-20 09:04:09+09:00,8,3085,267더6455,2,0,1,312.5876,0.0,0,0,0.0,제네시스,10.0
39181386,37,394,115,202112.0,2021,3120.0,56308.0,7,2,0,2,2025-03-20 09:04:09+09:00,1,2323,197어9785,0,0,1,0.0,0.0,1,0,0.0,싼타페,7.0
38868774,37,393,106,202212.0,2023,2850.0,20665.0,7,2,0,2,2025-03-20 09:04:09+09:00,8,1664,155라6334,0,0,0,0.0,0.0,1,0,0.0,싼타페,7.0
38645739,55,391,111,201811.0,2019,1799.0,72585.0,7,2,0,2,2025-03-20 09:04:09+09:00,1,1632,27오1780,3,1,1,325.7924,120.18,0,0,0.0,싼타페,7.0
38993393,8,122,0,202212.0,2023,4700.0,20669.0,3,2,0,2,2025-03-20 09:04:09+09:00,11,2156,187서5263,0,0,1,0.0,0.0,1,0,0.0,제네시스,10.0
39077282,37,366,111,202107.0,2021,2290.0,98244.0,3,2,0,2,2025-03-20 09:04:09+09:00,11,1622,247주2547,1,0,2,49.14,0.0,1,0,0.0,싼타페,7.0
39126948,90,380,98,202102.0,2021,3280.0,51338.0,3,2,0,2,2025-03-20 09:04:09+09:00,1,417,362도8767,0,0,2,0.0,0.0,0,0,0.0,팰리세이드,9.0
39251009,90,379,98,202011.0,2021,2850.0,90306.0,3,2,0,2,2025-03-20 09:04:09+09:00,1,513,388다6548,1,1,1,84.4819,53.772,1,0,0.0,팰리세이드,9.0
39040506,4,364,0,202112.0,2022,3740.0,73776.0,3,2,0,2,2025-03-20 09:04:17+09:00,16,3116,153더8243,1,2,1,461.795,431.7414,2,0,0.0,제네시스,10.0
39042435,34,437,41,202101.0,2021,1430.0,129080.0,7,2,0,2,2025-03-20 09:04:22+09:00,5,136,90조6743,1,1,3,0.0,0.0,0,0,0.0,스타렉스,1.0
39037848,16,209,9,201706.0,2018,1150.0,190648.0,1,2,0,2,2025-03-20 09:04:25+09:00,8,2712,92소0422,1,0,2,29.627,0.0,0,0,0.0,스타렉스,1.0
39267676,16,182,9,201606.0,2017,1730.0,56787.0,1,2,0,2,2025-03-20 09:04:25+09:00,8,2712,81나8103,5,2,2,411.3202,317.5147,0,0,0.0,스타렉스,1.0
39140897,8,122,0,202209.0,2023,4960.0,16883.0,3,2,0,2,2025-03-20 09:04:26+09:00,1,3374,276노1015,1,0,1,113.9859,0.0,0,0,0.0,제네시스,10.0
39039100,37,232,106,202111.0,2022,3080.0,21788.0,6,2,0,2,2025-03-20 09:04:28+09:00,15,1083,195다8360,1,1,2,212.948,86.114,1,0,0.0,싼타페,7.0
38193897,3,156,106,201809.0,2018,2730.0,96578.0,3,2,0,2,2025-03-20 09:04:32+09:00,5,2387,43수4514,9,0,5,878.7723,0.0,0,0,0.0,제네시스,10.0
38959985,4,365,0,202107.0,2022,4460.0,69345.0,3,2,0,2,2025-03-20 09:04:38+09:00,7,2970,182가1094,1,0,0,173.069,0.0,0,0,0.0,제네시스,10.0
39268598,1,162,106,201603.0,2016,2230.0,152223.0,3,2,0,2,2025-03-20 09:04:39+09:00,1,3740,30소0740,5,1,2,361.2117,53.2928,0,0,0.0,제네시스,10.0
39214703,34,449,23,201808.0,2019,2030.0,200864.0,1,2,0,2,2025-03-20 09:04:39+09:00,1,3740,79로4841,2,3,1,60.6949,242.6348,0,0,0.0,스타렉스,1.0
38437295,55,393,111,201910.0,2020,1850.0,88670.0,7,2,0,2,2025-03-20 09:04:39+09:00,5,1705,180우4680,3,5,1,484.468,510.747,1,0,0.0,싼타페,7.0
39268518,90,393,98,202007.0,2021,2880.0,142754.0,7,2,0,2,2025-03-20 09:04:39+09:00,1,3740,382버9304,2,0,1,120.3067,0.0,1,0,0.0,팰리세이드,9.0
38637564,34,449,23,201806.0,2019,2850.0,45621.0,1,2,0,2,2025-03-20 09:04:39+09:00,5,1705,71노9499,1,1,0,73.859,75.67,0,0,0.0,스타렉스,1.0
39167851,56,391,111,201510.0,2016,1360.0,87982.0,7,2,0,2,2025-03-20 09:04:39+09:00,8,2102,19루6514,2,4,2,143.55,986.156,0,0,0.0,싼타페,7.0
39233706,50,259,4,202212.0,2023,3500.0,25373.0,1,2,0,2,2025-03-20 09:04:40+09:00,1,3740,700로1378,1,0,0,88.6183,0.0,0,0,0.0,스타리아,6.0
38471810,3,179,112,201907.0,2019,2590.0,64204.0,3,2,0,2,2025-03-20 09:04:40+09:00,1,3740,232누6017,2,0,3,219.02,0.0,1,0,0.0,제네시스,10.0
39180394,8,122,0,202407.0,2025,5290.0,10619.0,3,2,0,2,2025-03-20 09:04:41+09:00,6,1951,186라7972,1,0,1,55.3309,0.0,0,0,0.0,제네시스,10.0
39211750,80,385,45,202004.0,2020,1240.0,149925.0,7,2,0,2,2025-03-20 09:04:46+09:00,2,2192,280도2295,1,0,1,137.1384,0.0,1,0,0.0,코나,3.0
39162134,80,385,111,202001.0,2020,1660.0,59565.0,7,2,0,2,2025-03-20 09:04:46+09:00,2,2192,202나2954,0,0,3,0.0,0.0,1,0,0.0,코나,3.0
39261561,56,393,91,201710.0,2018,1360.0,167778.0,7,2,0,2,2025-03-20 09:04:46+09:00,2,2192,04노6263,2,2,1,363.2487,194.4044,0,0,0.0,싼타페,7.0
39073894,5,177,112,202002.0,2020,4790.0,66785.0,3,2,0,2,2025-03-20 09:04:46+09:00,2,2192,257라1157,0,0,3,0.0,0.0,0,0,0.0,제네시스,10.0
39161671,39,4,41,202401.0,2024,2130.0,24177.0,3,2,0,2,2025-03-20 09:04:46+09:00,2,2192,227모7245,0,1,1,0.0,71.9132,0,0,0.0,아반떼,2.0
39222218,54,412,23,201501.0,2015,1250.0,86741.0,7,2,0,2,2025-03-20 09:04:57+09:00,1,3206,18저6778,3,3,2,359.4874,544.4616,0,0,0.0,싼타페,7.0
38095150,53,130,23,200905.0,2009,490.0,120600.0,7,2,0,2,2025-03-20 09:05:01+09:00,7,46,40거6689,3,3,1,161.72,554.803,0,0,0.0,싼타페,7.0
39088294,3,155,106,201803.0,2018,2250.0,123882.0,3,2,0,2,2025-03-20 09:05:02+09:00,7,46,05고1647,5,2,3,565.2553,129.727,0,0,0.0,제네시스,10.0
38681317,55,391,90,201809.0,2019,1689.0,159448.0,7,2,0,2,2025-03-20 09:05:03+09:00,2,3649,60부1934,4,3,3,675.7747,208.8751,0,0,0.0,싼타페,7.0
38763091,37,394,115,202109.0,2021,2100.0,80212.0,7,2,0,2,2025-03-20 09:05:03+09:00,7,2471,141허3193,0,1,0,0.0,345.2879,0,0,0.0,싼타페,7.0
38861555,55,392,95,201902.0,2019,2650.0,77141.0,7,2,0,2,2025-03-20 09:05:03+09:00,1,665,57가7012,0,0,1,0.0,0.0,0,0,0.0,싼타페,7.0
38390643,37,393,98,202010.0,2021,3020.0,43535.0,7,2,0,2,2025-03-20 09:05:03+09:00,1,2084,170모7298,1,1,1,554.22,124.84,0,0,0.0,싼타페,7.0
39074478,56,391,111,201602.0,2016,1290.0,133643.0,7,2,0,2,2025-03-20 09:05:03+09:00,8,1880,18저0212,0,1,1,0.0,59.5988,0,0,0.0,싼타페,7.0
39072651,56,391,54,201710.0,2018,1530.0,118363.0,7,2,0,2,2025-03-20 09:05:03+09:00,1,2060,09라5071,2,0,1,200.9496,0.0,0,0,0.0,싼타페,7.0
38973121,52,232,98,202401.0,2024,4420.0,10000.0,6,2,0,2,2025-03-20 09:05:03+09:00,1,1287,237더7231,0,0,1,0.0,0.0,0,0,0.0,싼타페,7.0
38238499,90,380,106,202201.0,2022,3190.0,44665.0,3,2,0,2,2025-03-20 09:05:03+09:00,1,3352,316구5402,1,0,2,134.8924,0.0,0,0,0.0,팰리세이드,9.0
39051601,3,156,112,201703.0,2017,1650.0,168639.0,3,2,0,2,2025-03-20 09:05:03+09:00,5,3533,59러8657,2,0,2,126.8173,0.0,0,0,0.0,제네시스,10.0
39148290,8,121,0,202107.0,2021,4050.0,38812.0,3,2,0,2,2025-03-20 09:05:03+09:00,13,2635,107수6391,0,0,3,0.0,0.0,0,0,0.0,제네시스,10.0
39084997,1,180,106,201804.0,2018,2979.0,141477.0,3,2,0,2,2025-03-20 09:05:03+09:00,15,3290,08오5580,3,0,3,622.5171,0.0,0,0,0.0,제네시스,10.0
39091104,9,121,23,202006.0,2020,4980.0,64566.0,3,2,0,2,2025-03-20 09:05:03+09:00,8,329,158저2115,2,0,2,270.6228,0.0,0,0,0.0,제네시스,10.0
39082634,1,180,31,201606.0,2016,1360.0,232299.0,3,2,0,2,2025-03-20 09:05:03+09:00,1,2494,108누7345,2,2,3,338.6967,276.2753,1,0,0.0,제네시스,10.0
39082178,8,122,0,202302.0,2023,5270.0,21970.0,3,2,0,2,2025-03-20 09:05:03+09:00,8,329,290저3588,0,0,0,0.0,0.0,0,0,0.0,제네시스,10.0
39194662,4,365,0,202201.0,2022,4830.0,54765.0,3,2,0,2,2025-03-20 09:05:03+09:00,7,483,220소1736,0,0,1,0.0,0.0,1,0,0.0,제네시스,10.0
39170213,2,101,76,201711.0,2018,2399.0,86173.0,3,2,0,2,2025-03-20 09:05:03+09:00,1,179,129두9617,3,1,3,267.4069,213.3294,1,0,0.0,제네시스,10.0
38717947,8,121,0,202110.0,2021,4950.0,18989.0,3,2,0,2,2025-03-20 09:05:03+09:00,1,2580,292머7252,0,0,1,0.0,0.0,0,0,0.0,제네시스,10.0
38496437,32,393,0,202106.0,2021,2499.0,107177.0,7,2,0,2,2025-03-20 09:05:03+09:00,1,42,397어3808,2,0,1,161.4589,0.0,0,0,0.0,제네시스,10.0
38924718,8,175,0,202209.0,2023,4290.0,34168.0,3,2,0,2,2025-03-20 09:05:03+09:00,1,484,208다6779,1,1,3,83.12,63.9971,0,0,0.0,제네시스,10.0
38148715,32,366,0,202308.0,2024,3670.0,22241.0,3,2,0,2,2025-03-20 09:05:03+09:00,1,314,183부7630,1,1,0,761.2,0.0,0,0,0.0,제네시스,10.0
38319860,3,155,112,201806.0,2018,2590.0,49055.0,3,2,0,2,2025-03-20 09:05:03+09:00,5,3194,34너1142,3,2,1,289.8402,254.6039,0,0,0.0,제네시스,10.0
38381657,3,156,35,201909.0,2020,2750.0,90111.0,3,2,0,2,2025-03-20 09:05:03+09:00,4,1457,249루2572,0,3,1,0.0,299.1467,1,0,0.0,제네시스,10.0
39035059,5,205,106,202004.0,2020,3950.0,122679.0,3,2,0,2,2025-03-20 09:05:03+09:00,5,1703,371우5388,5,3,1,738.512,502.8782,0,0,0.0,제네시스,10.0
39037455,3,156,112,201906.0,2019,2450.0,31271.0,3,2,0,2,2025-03-20 09:05:03+09:00,11,1341,320누5895,2,3,1,1085.3207,1208.7963,1,0,0.0,제네시스,10.0
38777132,3,155,112,201610.0,2017,1880.0,123070.0,3,2,0,2,2025-03-20 09:05:03+09:00,5,2386,60두0241,2,2,3,301.7698,100.0272,0,0,0.0,제네시스,10.0
39067469,3,107,31,202001.0,2020,1530.0,272792.0,7,2,0,2,2025-03-20 09:05:03+09:00,1,1863,163너4664,1,0,1,469.9,0.0,0,0,0.0,제네시스,10.0
39059092,9,122,0,202012.0,2020,4799.0,74047.0,3,2,0,2,2025-03-20 09:05:03+09:00,1,3011,243고4817,0,0,1,0.0,0.0,1,0,0.0,제네시스,10.0
39135431,2,100,78,202006.0,2020,2350.0,63533.0,3,2,0,2,2025-03-20 09:05:03+09:00,13,2635,358수1530,0,0,1,0.0,0.0,0,0,0.0,제네시스,10.0
39190563,9,149,23,202011.0,2020,5100.0,53646.0,7,2,0,2,2025-03-20 09:05:03+09:00,1,3452,169도5774,1,0,0,102.1233,0.0,0,0,0.0,제네시스,10.0
39118410,1,162,31,201709.0,2018,1350.0,259657.0,3,2,0,2,2025-03-20 09:05:03+09:00,5,1699,334가2448,4,3,5,462.1211,451.5526,1,0,0.0,제네시스,10.0
39211960,1,162,31,201609.0,2016,999.0,311014.0,3,2,0,2,2025-03-20 09:05:03+09:00,11,1622,42누0781,5,1,3,1001.1412,77.476,0,0,0.0,제네시스,10.0
38753105,46,380,20,202312.0,2023,4700.0,7492.0,3,2,0,2,2025-03-20 09:05:03+09:00,1,430,316오2970,0,0,0,0.0,0.0,0,0,0.0,팰리세이드,9.0
39195173,90,379,106,202112.0,2022,2270.0,34216.0,3,2,0,2,2025-03-20 09:05:03+09:00,2,1795,133머9889,0,0,5,0.0,0.0,0,0,0.0,팰리세이드,9.0
38715433,90,393,98,202008.0,2021,3650.0,57236.0,7,2,0,2,2025-03-20 09:05:03+09:00,5,3619,257오5358,2,0,1,223.3121,0.0,0,0,0.0,팰리세이드,9.0
39023609,90,393,106,202101.0,2021,2850.0,82216.0,7,2,0,2,2025-03-20 09:05:03+09:00,1,3349,242우8639,1,0,1,71.8594,0.0,1,0,0.0,팰리세이드,9.0
37624438,46,380,98,202205.0,2023,4049.0,32317.0,3,2,0,2,2025-03-20 09:05:03+09:00,8,99,331마1661,0,0,0,0.0,0.0,0,0,0.0,팰리세이드,9.0
39153809,90,393,106,201907.0,2019,2890.0,75784.0,7,2,0,2,2025-03-20 09:05:03+09:00,7,724,67모1103,1,2,1,40.298,231.158,0,0,0.0,팰리세이드,9.0
39197619,5,177,112,202012.0,2021,3400.0,141424.0,3,2,0,2,2025-03-20 09:05:03+09:00,8,495,234우3861,1,0,1,524.854,0.0,1,0,0.0,제네시스,10.0
38330046,50,460,41,202107.0,2022,1900.0,158784.0,7,2,0,2,2025-03-20 09:05:03+09:00,8,1610,80주1521,0,2,1,0.0,227.675,0,0,0.0,스타리아,6.0
39043902,50,459,41,202109.0,2022,2399.0,48589.0,7,2,0,2,2025-03-20 09:05:03+09:00,1,1654,90보6373,2,0,3,175.617,0.0,0,0,0.0,스타리아,6.0
38995255,46,393,106,202210.0,2023,3610.0,50758.0,7,2,0,1,2025-03-20 09:05:03+09:00,1,501,180허7279,1,0,0,102.51,0.0,0,0,0.0,팰리세이드,9.0
39239303,5,177,112,202005.0,2020,3180.0,186377.0,3,2,0,2,2025-03-20 09:05:03+09:00,5,1387,110머5609,1,1,2,230.6562,641.2961,1,0,0.0,제네시스,10.0
39215235,3,156,112,201805.0,2018,1530.0,182948.0,3,2,0,2,2025-03-20 09:05:03+09:00,4,1159,43수5151,3,0,3,856.9877,0.0,0,0,0.0,제네시스,10.0
39223758,3,162,75,201905.0,2019,3200.0,97123.0,3,2,0,2,2025-03-20 09:05:03+09:00,8,413,06라7544,0,0,5,0.0,0.0,0,0,0.0,제네시스,10.0
39236089,9,122,0,202303.0,2023,6290.0,21850.0,3,2,0,2,2025-03-20 09:05:03+09:00,8,763,392나1294,0,1,0,0.0,0.0,0,0,0.0,제네시스,10.0
38637849,1,180,31,201608.0,2016,1800.0,107180.0,3,2,0,2,2025-03-20 09:05:03+09:00,11,135,12오0224,8,3,0,912.3784,159.8618,0,0,0.0,제네시스,10.0
38602444,4,365,0,202409.0,2025,5278.0,317.0,3,2,0,1,2025-03-20 09:05:03+09:00,8,1030,166머2411,0,0,0,0.0,0.0,0,0,0.0,제네시스,10.0
38985767,2,166,106,201902.0,2019,2400.0,113527.0,3,2,0,2,2025-03-20 09:05:03+09:00,11,422,394저7613,1,0,3,481.2148,0.0,1,0,0.0,제네시스,10.0
39009266,37,394,111,202103.0,2021,2950.0,68258.0,7,2,0,2,2025-03-20 09:05:03+09:00,1,344,269두3921,0,0,1,0.0,0.0,1,0,0.0,싼타페,7.0
39177956,16,210,7,201401.0,2014,699.0,128018.0,7,1,0,2,2025-03-20 09:05:04+09:00,5,2533,82루9566,4,2,1,391.3369,121.3999,0,0,0.0,스타렉스,1.0
38212682,37,393,115,202008.0,2021,2550.0,61192.0,7,2,0,2,2025-03-20 09:05:04+09:00,1,223,336노4235,0,0,1,0.0,0.0,1,0,0.0,싼타페,7.0
38969111,52,366,98,202311.0,2024,4090.0,5108.0,3,2,0,2,2025-03-20 09:05:04+09:00,1,2084,103다1708,1,0,1,88.678,0.0,1,0,0.0,싼타페,7.0
39237248,52,369,90,202410.0,2024,3880.0,9274.0,3,2,0,2,2025-03-20 09:05:04+09:00,1,1707,194누7644,0,0,0,0.0,0.0,0,0,0.0,싼타페,7.0
39115026,37,232,90,202302.0,2023,3290.0,29245.0,6,2,0,2,2025-03-20 09:05:04+09:00,1,1707,187어4934,1,1,1,48.1104,106.9899,0,0,0.0,싼타페,7.0
39191662,55,391,106,202003.0,2020,2120.0,117749.0,7,2,0,2,2025-03-20 09:05:04+09:00,1,1707,305어1447,1,2,0,79.152,140.166,0,0,0.0,싼타페,7.0
38682077,37,366,98,202104.0,2021,2960.0,30973.0,3,2,0,2,2025-03-20 09:05:04+09:00,1,1278,116누6786,3,2,4,339.0887,182.5424,0,0,0.0,싼타페,7.0
39223896,50,459,41,202405.0,2025,2750.0,14133.0,7,2,0,2,2025-03-20 09:05:04+09:00,1,2084,800어2563,0,0,2,0.0,0.0,0,0,0.0,스타리아,6.0
39112001,50,460,41,202305.0,2023,2930.0,39000.0,7,2,0,2,2025-03-20 09:05:04+09:00,1,1642,822무3097,0,0,1,0.0,0.0,0,0,0.0,스타리아,6.0
38914503,55,394,106,201805.0,2019,2500.0,46796.0,7,2,0,2,2025-03-20 09:05:04+09:00,11,283,04무5817,1,1,2,138.8,30.7384,0,0,0.0,싼타페,7.0
39083676,50,459,62,202208.0,2022,2330.0,56000.0,7,2,0,2,2025-03-20 09:05:04+09:00,1,1642,800로6982,1,0,1,85.706,0.0,0,0,0.0,스타리아,6.0
39235468,5,177,31,202007.0,2021,3650.0,88859.0,3,2,0,2,2025-03-20 09:05:04+09:00,1,223,214머7381,0,0,1,0.0,0.0,1,0,0.0,제네시스,10.0
39145369,2,100,83,201905.0,2019,2770.0,36524.0,3,2,0,2,2025-03-20 09:05:04+09:00,1,2084,51구4623,7,1,1,488.5956,88.0,0,0,0.0,제네시스,10.0
39159679,5,177,112,201912.0,2019,2450.0,267147.0,3,2,0,2,2025-03-20 09:05:04+09:00,1,223,127더4934,0,0,2,0.0,0.0,1,0,0.0,제네시스,10.0
39219046,4,364,0,202112.0,2022,5350.0,38198.0,3,2,0,2,2025-03-20 09:05:04+09:00,1,2084,217루5213,0,0,1,0.0,0.0,1,0,0.0,제네시스,10.0
39214355,8,121,0,202211.0,2023,4750.0,12062.0,3,2,0,2,2025-03-20 09:05:04+09:00,1,1742,363다4090,0,0,1,0.0,0.0,0,0,0.0,제네시스,10.0
37925907,4,364,0,202111.0,2022,4850.0,20578.0,3,2,0,2,2025-03-20 09:05:04+09:00,8,715,154라3836,0,0,1,0.0,0.0,0,0,0.0,제네시스,10.0
38194321,2,165,106,201812.0,2019,2980.0,50025.0,3,2,0,2,2025-03-20 09:05:04+09:00,1,223,350버8593,5,0,2,626.1759,0.0,1,0,0.0,제네시스,10.0
39258013,2,100,83,201907.0,2019,2680.0,53232.0,3,2,0,2,2025-03-20 09:05:04+09:00,8,730,134노3618,1,0,2,37.9858,0.0,1,0,0.0,제네시스,10.0
39246455,5,177,31,202011.0,2021,4580.0,63698.0,3,2,0,2,2025-03-20 09:05:04+09:00,1,1707,222어7329,0,0,2,0.0,0.0,1,0,0.0,제네시스,10.0
39125841,6,377,0,202306.0,2023,9630.0,47368.0,3,2,0,2,2025-03-20 09:05:04+09:00,1,568,157너8612,0,1,1,0.0,293.3228,1,0,0.0,제네시스,10.0
39237825,90,394,106,201904.0,2019,2990.0,101302.0,7,2,0,2,2025-03-20 09:05:04+09:00,1,223,196가8367,0,0,2,0.0,0.0,1,0,0.0,팰리세이드,9.0
38645130,90,380,98,202010.0,2021,3050.0,62846.0,3,2,0,2,2025-03-20 09:05:04+09:00,1,2084,173서4272,0,0,1,0.0,0.0,1,0,0.0,팰리세이드,9.0
39047691,46,393,98,202212.0,2023,3699.0,36514.0,7,2,0,2,2025-03-20 09:05:04+09:00,1,289,284두9463,1,0,0,546.042,0.0,0,0,0.0,팰리세이드,9.0
38942124,3,156,112,201702.0,2017,2340.0,110554.0,3,2,0,2,2025-03-20 09:05:04+09:00,7,3406,40저5626,1,0,4,117.4,0.0,0,0,0.0,제네시스,10.0
39190527,90,393,90,201905.0,2019,2080.0,144434.0,7,2,0,2,2025-03-20 09:05:04+09:00,8,730,108다7344,2,1,1,147.7024,45.37,1,0,0.0,팰리세이드,9.0
38959607,6,377,0,202304.0,2023,10490.0,22060.0,3,2,0,2,2025-03-20 09:05:04+09:00,1,2084,330우7779,1,0,1,43.21,0.0,1,0,0.0,제네시스,10.0
39235436,5,177,31,202007.0,2021,3600.0,92333.0,3,2,0,2,2025-03-20 09:05:04+09:00,1,223,108거7216,1,3,1,27.887,352.0204,1,0,0.0,제네시스,10.0
39236083,6,377,0,202401.0,2024,9690.0,41524.0,3,2,0,2,2025-03-20 09:05:04+09:00,1,2084,306다3243,1,0,1,306.7129,0.0,0,0,0.0,제네시스,10.0
39214377,8,121,0,202302.0,2023,4650.0,21625.0,3,2,0,2,2025-03-20 09:05:04+09:00,1,1742,152우2923,1,0,0,60.452,0.0,0,0,0.0,제네시스,10.0
