Id,제조사,모델명,배지,세부 배지,연식,모델연도,가격,주행거리,연료,변속기,등록 상태,판매 유형,마지막 수정일,판매지역,판매처,차량번호,내차피해,타차가해,소유자변경이력,내차피해금액,타차가해금액,번호판변경이력,전체침수횟수,일부침수횟수
38986968,현대,싼타페 더 프라임,디젤 2.0 4WD,프리미엄,201611.0,2017,1360.0,120269.0,디젤,오토,ORIGINAL,일반,2025-03-19 14:25:07.000 +09,울산,에스다이렉트카,180보8518,1,2,3,36.18,567.8344,1,0,
39093236,현대,싼타페 TM,가솔린 2.0T 4WD,인스퍼레이션,201902.0,2019,2790.0,66975.0,가솔린,오토,ORIGINAL,일반,2025-03-19 14:21:37.000 +09,부산,(주)카멘토모터스,32머2473,0,1,1,0.0,63.0677,0,0,
39217141,현대,싼타페 TM,디젤 2.0 4WD,익스클루시브 스페셜,201805.0,2019,2230.0,60702.0,디젤,오토,ORIGINAL,일반,2025-03-19 14:19:23.000 +09,경남,(주)도전,55가6115,2,2,0,347.9,163.9095,0,0,
38881690,현대,싼타페 TM,디젤 2.0 2WD,프레스티지,201907.0,2020,2550.0,37980.0,디젤,오토,ORIGINAL,일반,2025-03-19 14:16:08.000 +09,경기,(주)차란차,199서8488,1,0,3,52.323,0.0,1,0,
39068683,현대,더 뉴 싼타페,디젤 2.2 2WD,프레스티지,202010.0,2021,2990.0,49780.0,디젤,오토,ORIGINAL,일반,2025-03-19 14:15:00.000 +09,경기,(주)다모아모터스,397다4046,0,0,0,0.0,0.0,0,0,
39136168,현대,싼타페 TM,가솔린 2.0T 2WD,프리미엄,201905.0,2019,2030.0,103392.0,가솔린,오토,ORIGINAL,일반,2025-03-19 14:14:07.000 +09,대전,행운모터스,26노1484,0,1,2,0.0,28.8793,0,0,
39131925,현대,싼타페 DM,디젤(e-VGT) 2.0 4WD 익스클루시브,스페셜,201310.0,2014,1190.0,127234.0,디젤,오토,ORIGINAL,일반,2025-03-19 14:14:07.000 +09,대전,행운모터스,14서7629,3,0,1,170.0503,0.0,0,0,
39246353,현대,싼타페 더 프라임,디젤 2.0 2WD,익스클루시브,201607.0,2016,1390.0,136295.0,디젤,오토,ORIGINAL,일반,2025-03-19 14:14:07.000 +09,대전,행운모터스,62우0606,3,4,2,285.8037,335.885,0,0,
38948102,현대,싼타페 TM,디젤 2.0 2WD,익스클루시브 스페셜,201806.0,2019,2325.0,54959.0,디젤,오토,ORIGINAL,일반,2025-03-19 14:11:27.000 +09,대구,e 모터스,41로4226,0,1,1,0.0,162.3,0,0,
38537908,현대,싼타페 (MX5),HEV 1.6 4WD,캘리그래피,202311.0,2024,4950.0,19411.0,가솔린+전기,오토,ORIGINAL,일반,2025-03-19 14:09:40.000 +09,경기,카메이트,148너9329,1,0,1,93.082,0.0,0,0,
39258241,현대,싼타페 DM,디젤(e-VGT) 2.2 4WD 익스클루시브,(세부등급 없음),201407.0,2015,1150.0,155428.0,디젤,오토,ORIGINAL,일반,2025-03-19 14:09:40.000 +09,경기,카메이트,21무9786,2,1,2,134.1977,0.0,1,0,
38631872,현대,싼타페 TM,가솔린 2.0T 2WD,익스클루시브,201911.0,2020,2320.0,39969.0,가솔린,오토,ORIGINAL,일반,2025-03-19 14:09:40.000 +09,경기,카메이트,101무9418,2,0,1,201.3019,0.0,0,0,
38914976,현대,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,,201306.0,2014,1050.0,148469.0,디젤,오토,ORIGINAL,일반,2025-03-19 14:09:25.000 +09,대구, 토이모터스,32무7129,0,1,2,0.0,70.5685,0,0,
38857113,현대,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,,201302.0,2013,1049.0,152100.0,디젤,오토,ORIGINAL,일반,2025-03-19 14:09:25.000 +09,대구, 토이모터스,46고9405,2,0,2,402.8977,0.0,0,0,
38749767,현대,싼타페 DM,디젤(e-VGT) 2.0 2WD 프리미엄,,201304.0,2013,946.0,119250.0,디젤,오토,ORIGINAL,일반,2025-03-19 14:08:41.000 +09,부산,(주)모터살롱,66조9541,4,3,3,174.451,217.6595,0,0,
38810724,현대,더 뉴 싼타페,디젤 2.2 4WD,프리미엄,202008.0,2021,2690.0,84853.0,디젤,오토,ORIGINAL,일반,2025-03-19 14:05:33.000 +09,경기,대한상사,215모3266,0,0,2,0.0,0.0,1,0,
39147563,현대,더 뉴 싼타페,디젤 2.2 4WD,캘리그래피,202101.0,2021,2740.0,108535.0,디젤,오토,ORIGINAL,일반,2025-03-19 14:05:05.000 +09,경기,비전모터스,234누5212,0,0,1,0.0,0.0,1,0,
38754089,현대,싼타페 TM,디젤 2.0 2WD,익스클루시브 스페셜,201806.0,2019,1980.0,105545.0,디젤,오토,ORIGINAL,일반,2025-03-19 14:05:05.000 +09,경기,비전모터스,40마5889,1,0,1,80.9098,0.0,0,0,
39265692,현대,더 뉴 싼타페,디젤 2.2 2WD,캘리그래피,202008.0,2021,2870.0,99146.0,디젤,오토,ORIGINAL,일반,2025-03-19 14:02:53.000 +09,경남,유림모터스,307서9025,2,0,1,188.9267,0.0,0,0,
39072555,현대,더 뉴 싼타페,HEV 1.6 2WD,캘리그래피,202302.0,2023,3850.0,5052.0,가솔린+전기,오토,ORIGINAL,일반,2025-03-19 13:58:29.000 +09,광주,스타오토모빌,341도7163,0,0,1,0.0,0.0,0,0,
39203197,현대,싼타페 TM,디젤 2.2 4WD,인스퍼레이션,201811.0,2019,2500.0,110422.0,디젤,오토,ORIGINAL,일반,2025-03-19 13:58:29.000 +09,광주,스타오토모빌,01나3744,1,1,2,93.34,59.6284,0,0,
39097933,현대,싼타페 더 프라임,디젤 2.0 2WD,밸류 플러스,201708.0,2018,1575.0,128863.0,디젤,오토,ORIGINAL,일반,2025-03-19 13:56:48.000 +09,대구,올림픽모터스,42보5582,0,0,2,0.0,0.0,0,0,
38984198,현대,싼타페 (MX5),가솔린 2.5T 2WD,캘리그래피,202309.0,2024,2811.0,50077.0,가솔린,오토,ORIGINAL,렌트,2025-03-19 13:53:57.000 +09,경기,박차컴퍼니,174호5047,0,0,0,0.0,0.0,0,0,
39199702,현대,싼타페 TM,디젤 2.0 2WD,프레스티지,201906.0,2020,2059.0,108923.0,디젤,오토,ORIGINAL,일반,2025-03-19 13:43:02.000 +09,부산,(주)LS 오토모빌,108가9709,0,0,3,0.0,0.0,1,0,
38691710,현대,더 뉴 싼타페,HEV 1.6 2WD,프레스티지 초이스,202308.0,2023,3470.0,37296.0,가솔린+전기,오토,ORIGINAL,일반,2025-03-19 13:41:33.000 +09,부산,이수모터스,265러5283,1,0,1,0.0,0.0,0,0,
38717859,현대,싼타페 DM,디젤(e-VGT) 2.0 4WD 익스클루시브,스페셜,201602.0,2016,1520.0,128000.0,디젤,오토,ORIGINAL,일반,2025-03-19 13:40:01.000 +09,울산,시은자동차매매상사,60부0882,3,0,2,333.4154,0.0,0,0,
39250037,현대,더 뉴 싼타페,가솔린 2.5T 4WD,프레스티지,202310.0,2024,3259.0,7714.0,가솔린,오토,ORIGINAL,일반,2025-03-19 13:33:25.000 +09,대구,(주)엠제이모터스,347거5600,0,0,3,0.0,0.0,2,0,
38921459,현대,더 뉴 싼타페,HEV 1.6 2WD,캘리그래피,202202.0,2022,3290.0,55319.0,가솔린+전기,오토,ORIGINAL,일반,2025-03-19 13:32:22.000 +09,경기,유일상사,106무2923,0,0,0,0.0,0.0,0,0,
38864293,현대,싼타페 TM,디젤 2.2 2WD,익스클루시브,201902.0,2019,2120.0,83525.0,디젤,오토,ORIGINAL,일반,2025-03-19 13:30:47.000 +09,울산,에스오토,23보6500,0,0,1,0.0,0.0,0,0,
39162035,현대,더 뉴 싼타페,디젤 2.2 2WD,프레스티지,202007.0,2021,2850.0,54065.0,디젤,오토,ORIGINAL,일반,2025-03-19 13:30:47.000 +09,울산,에스오토,347버2804,1,0,3,102.8,0.0,0,0,
39255375,현대,싼타페 (MX5),가솔린 2.5T 2WD,캘리그래피,202310.0,2024,3790.0,21036.0,가솔린,오토,ORIGINAL,일반,2025-03-19 13:27:13.000 +09,경기,신원자동차매매상사,255러5280,0,0,0,0.0,0.0,0,0,
38466904,현대,더 뉴 싼타페,디젤 2.2 2WD,캘리그래피,202011.0,2021,3300.0,38872.0,디젤,오토,ORIGINAL,일반,2025-03-19 13:27:11.000 +09,울산,일등모터스대표,299로8368,1,0,1,331.9311,0.0,0,0,
39145078,현대,싼타페 TM,디젤 2.0 2WD,프리미엄,201803.0,2019,1690.0,99600.0,디젤,오토,ORIGINAL,일반,2025-03-19 13:26:13.000 +09,대전,이카,310나7708,0,0,1,0.0,0.0,1,0,
