Id,제조사,모델명,배지,세부 배지,연식,모델연도,가격,주행거리,연료,변속기,등록 상태,판매 유형,마지막 수정일,판매지역,판매처,차량번호,내차피해,타차가해,소유자변경이력,내차피해금액,타차가해금액,번호판변경이력,전체침수횟수,일부침수횟수
38819377,현대,LF 쏘나타,2.0 스타일,(세부등급 없음),201701.0,2017,769.0,117400.0,가솔린,오토,ORIGINAL,일반,2025-03-19 15:40:04.000 +09,경기,오토피아,138루6779,2,0,5,756.915,0.0,1,0,
38686075,현대,YF 쏘나타,LPI 디럭스,,201201.0,2012,299.0,264897.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 15:38:47.000 +09,대구,누리자동차상사,33오2294,3,1,4,473.1266,160.0,1,0,
39092246,현대,LF 쏘나타 하이브리드,2.0 HEV,모던,201510.0,2016,1500.0,72488.0,가솔린+전기,오토,ORIGINAL,일반,2025-03-19 15:38:44.000 +09,부산,(주)해성모터스,69루0531,0,0,1,0.0,0.0,0,0,
37810447,현대,LF 쏘나타,2.0 스타일,(세부등급 없음),201406.0,2015,790.0,146507.0,가솔린,오토,ORIGINAL,일반,2025-03-19 15:38:19.000 +09,경기,대광자동차상사,179너9317,3,1,1,262.9889,177.473,1,0,
38749658,현대,YF 쏘나타,LPI 럭셔리,,201002.0,2010,299.0,169037.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 15:37:55.000 +09,부산,해성모터스,41두6094,4,2,2,154.949,59.874,0,0,
38998945,현대,쏘나타 (DN8),2.0,스마트,201912.0,2020,1450.0,82741.0,가솔린,오토,ORIGINAL,일반,2025-03-19 15:35:08.000 +09,서울,(주)은혜자동차,257주6813,3,0,3,176.496,0.0,1,0,
39099362,현대,쏘나타 (DN8),2.0 LPG(렌터카용),스타일,202204.0,2022,1650.0,32055.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 15:35:07.000 +09,서울,(주)은혜자동차,220도3237,0,1,1,0.0,88.8317,1,0,
36232786,현대,쏘나타 III,1.8 스페셜 에디션,,199807.0,1998,300.0,147341.0,가솔린,오토,ORIGINAL,일반,2025-03-19 15:34:57.000 +09,경기,카스토리,경기32로3685,1,0,3,24.5598,0.0,0,0,
38929163,현대,YF 쏘나타,LPI 디럭스,,201011.0,2011,295.0,221000.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 15:34:29.000 +09,충남,하이모터스,40로6229,2,0,4,103.8424,0.0,0,0,
39180775,현대,쏘나타 뉴 라이즈,2.0 스타일,,201704.0,2018,1130.0,84743.0,가솔린,오토,ORIGINAL,일반,2025-03-19 15:33:42.000 +09,경기,나래모터스,134노1262,1,1,2,87.3934,56.1078,1,0,
39083848,현대,쏘나타 (DN8),2.0,프리미엄,201908.0,2020,1540.0,101614.0,가솔린,오토,ORIGINAL,일반,2025-03-19 15:30:47.000 +09,경기,킹모터스,168누1045,1,4,1,110.5397,265.995,1,0,
39004160,현대,쏘나타 더 브릴리언트,LPI 스마트,,201407.0,2015,470.0,194872.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 15:30:08.000 +09,대구,스마일모터스,59로2073,1,0,3,41.6008,0.0,1,0,
39127268,현대,YF 쏘나타,LPI 럭셔리,,201203.0,2012,450.0,107258.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 15:30:08.000 +09,대구,스마일모터스,48조9692,4,2,3,302.759,189.6198,1,0,
38696510,현대,쏘나타 뉴 라이즈,2.0 모던,,201703.0,2018,1650.0,48129.0,가솔린,오토,ORIGINAL,일반,2025-03-19 15:28:57.000 +09,울산,대박상사,68보9530,1,1,1,97.5476,88.804,0,0,
38710733,현대,LF 쏘나타,2.0 스마트,(세부등급 없음),201409.0,2015,950.0,117056.0,가솔린,오토,ORIGINAL,일반,2025-03-19 15:28:57.000 +09,울산,대박상사,19주9630,0,1,1,0.0,102.18,0,0,
38939808,현대,쏘나타 뉴 라이즈,2.0 스마트 초이스,,201804.0,2019,1550.0,44854.0,가솔린,오토,ORIGINAL,일반,2025-03-19 15:28:57.000 +09,울산,대박상사,35노2574,1,1,1,78.2629,534.4,0,0,
39248194,현대,쏘나타 (DN8),2.0 LPG(렌터카용),스마트,202006.0,2021,1650.0,65865.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 15:25:58.000 +09,서울,(주)오토크루,202구6387,0,0,1,0.0,0.0,1,0,
39264571,현대,NF 쏘나타,LPG N20 렌터카,개인형,200604.0,2006,260.0,180311.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 15:25:56.000 +09,울산,에덴자동차매매상사,06소6649,4,3,3,178.4897,149.9319,0,0,
39080827,현대,쏘나타 더 브릴리언트,LPI 스마트,,201301.0,2013,350.0,235726.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 15:25:40.000 +09,전북,(유)카마트 모터스,15루3431,0,2,4,0.0,281.675,0,0,
31851661,현대,쏘나타 더 브릴리언트,LPI 모던(장애인용),,201301.0,2013,750.0,101800.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 15:24:28.000 +09,전북,엘리트모터스,18가4220,4,1,3,281.4895,49.584,0,0,
38899812,현대,쏘나타 III,1.8 GL DLX,,199708.0,1997,490.0,104606.0,가솔린,수동,ORIGINAL,일반,2025-03-19 15:24:21.000 +09,대전,쿠모터스,20누6537,0,1,1,0.0,93.7431,1,0,
37667929,현대,LF 쏘나타,2.0 스마트,(세부등급 없음),201405.0,2015,1250.0,33140.0,가솔린,오토,ORIGINAL,일반,2025-03-19 15:24:17.000 +09,부산,(주)라희모터스,51소6905,1,2,1,240.2818,167.2727,0,0,
39009426,현대,LF 쏘나타,1.7 디젤 스마트,스페셜,201604.0,2016,950.0,104772.0,디젤,오토,ORIGINAL,일반,2025-03-19 15:24:08.000 +09,경기,스마일자동차,63모0603,3,2,0,196.2188,153.4097,0,0,
38719902,현대,쏘나타 뉴 라이즈,2.0 스마트,,201710.0,2018,1320.0,78431.0,가솔린,오토,ORIGINAL,일반,2025-03-19 15:23:29.000 +09,부산,(주)네바퀴,06고3463,3,2,1,273.912,159.2671,0,0,
39129456,현대,LF 쏘나타,2.0 스마트,(세부등급 없음),201502.0,2015,920.0,64789.0,가솔린,오토,ORIGINAL,일반,2025-03-19 15:23:17.000 +09,경기,제이디모터스,24두7602,6,0,3,596.8879,0.0,0,0,
38684333,현대,쏘나타 더 브릴리언트,CVVL 스마트,,201310.0,2014,544.0,221529.0,가솔린,오토,ORIGINAL,일반,2025-03-19 15:22:22.000 +09,충남,두리자동차,31너9640,1,2,5,252.7253,157.2437,1,0,
38175851,현대,쏘나타 더 브릴리언트,CVVL 스마트,,201309.0,2014,544.0,176558.0,가솔린,오토,ORIGINAL,일반,2025-03-19 15:22:21.000 +09,충남,두리자동차,34어1053,1,1,1,26.634,87.821,1,0,
39122092,현대,LF 쏘나타,LPI 프리미엄 스페셜,,201405.0,2015,790.0,185491.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 15:21:40.000 +09,경기,대한모터스,23저1424,1,1,8,36.3513,165.632,0,0,
38832846,현대,쏘나타 (DN8),2.5 터보 N Line,인스퍼레이션,202112.0,2022,2690.0,19378.0,가솔린,오토,ORIGINAL,일반,2025-03-19 15:21:18.000 +09,경기,바른자동차,138무5563,2,1,1,543.5079,305.0248,1,0,
38305647,현대,쏘나타 뉴 라이즈,LPI 택시형,프리미엄,201812.0,2019,1130.0,75710.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 15:20:53.000 +09,대전,다온모터스,356로5145,4,1,3,1061.0826,0.0,1,0,
37897579,현대,쏘나타 (DN8),2.0,프리미엄 패밀리,201907.0,2020,1590.0,79816.0,가솔린,오토,ORIGINAL,일반,2025-03-19 15:20:51.000 +09,전북,민모터스,108고5522,0,3,2,0.0,285.4683,1,0,
37515874,현대,LF 쏘나타,LPI 스마트,,201404.0,2015,620.0,140757.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 15:20:45.000 +09,대전,(주)조은카,38주8968,11,3,4,963.579,269.3372,0,0,
38860750,현대,쏘나타 뉴 라이즈,2.0 스마트 초이스,,201805.0,2019,1290.0,74592.0,가솔린,오토,ORIGINAL,일반,2025-03-19 15:20:14.000 +09,대구,신세계모터스,309오3714,0,0,1,0.0,0.0,1,0,
38181304,현대,LF 쏘나타 하이브리드,2.0 HEV,프리미엄,201505.0,2016,1050.0,130000.0,가솔린+전기,오토,ORIGINAL,일반,2025-03-19 15:18:19.000 +09,경기,스마일자동차,148로6894,2,0,2,198.52,0.0,1,0,
38978540,현대,쏘나타 (DN8),2.0,프리미엄,201906.0,2020,1850.0,58920.0,가솔린,오토,ORIGINAL,일반,2025-03-19 15:18:15.000 +09,광주,(주)송원모터스,10조5689,1,0,1,66.801,0.0,0,0,
39074694,현대,쏘나타 (DN8),2.0 LPG,인스퍼레이션,202207.0,2022,2299.0,69139.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 15:18:15.000 +09,광주,(주)송원모터스,260노5115,1,0,2,150.0,0.0,0,0,
39016612,현대,쏘나타 뉴 라이즈,LPI 프리미엄,,201801.0,2018,1430.0,109147.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 15:17:06.000 +09,경기,(주)뉴카카,65보3496,1,0,3,163.2,0.0,0,0,
