,Id,제조사,모델명,배지,세부 배지,연식,모델연도,가격,주행거리,연료,변속기,등록 상태,판매 유형,마지막 수정일,판매지역,판매처,차량번호,내차피해,타차가해,소유자변경이력,내차피해금액,타차가해금액,번호판변경이력,전체침수횟수,일부침수횟수,모델 종류,시리즈_명
13930,39264436,현대,더 뉴 그랜드 스타렉스,어린이보호차,,201810.0,2019,1680.0,117502.0,디젤,오토,ORIGINAL,일반,2025-03-19 21:21:27.000 +09,경남,더케어모터스,74머4977,2,3,2,206.9121,372.6278,0,0,,스타렉스,1.0
13931,39020104,현대,더 뉴 그랜드 스타렉스,밴 5인승,스마트,202103.0,2021,1599.0,100345.0,디젤,오토,ORIGINAL,일반,2025-03-19 21:17:29.000 +09,대구,뉴신진자동차,86오1866,0,0,1,0.0,0.0,0,0,,스타렉스,1.0
13932,39036185,현대,더 뉴 그랜드 스타렉스,어린이보호차 LPi,,202106.0,2021,3020.0,54448.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 21:17:03.000 +09,대전,(주) 차근모터스,75나9963,0,1,0,0.0,180.0,0,0,,스타렉스,1.0
13933,39135037,현대,그랜드 스타렉스,5인승 밴,모던,201802.0,2018,1600.0,100014.0,디젤,오토,ORIGINAL,일반,2025-03-19 21:15:09.000 +09,경기,(주)청구모터스,90구0853,1,1,2,53.0673,88.5748,0,0,,스타렉스,1.0
13934,39207731,현대,더 뉴 그랜드 스타렉스,어린이보호차 LPi,,202012.0,2021,2850.0,70037.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 21:14:32.000 +09,경기,블루오토,73도6289,1,0,0,57.428,0.0,0,0,,스타렉스,1.0
13935,39260085,현대,더 뉴 그랜드 스타렉스,어린이보호차 LPi,,202101.0,2021,3050.0,44102.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 21:14:32.000 +09,경기,블루오토,70주3896,0,0,0,0.0,0.0,0,0,,스타렉스,1.0
13936,39207808,현대,더 뉴 그랜드 스타렉스,12인승 LPi,스마트,202012.0,2021,2850.0,16338.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 21:14:32.000 +09,경기,블루오토,79고3577,0,0,0,0.0,0.0,0,0,,스타렉스,1.0
13937,39222839,현대,더 뉴 그랜드 스타렉스,밴 5인승,모던,202007.0,2021,2030.0,48350.0,디젤,오토,ORIGINAL,일반,2025-03-19 21:11:19.000 +09,대전,뉴 윤모터스 (주),81소7233,0,0,0,0.0,0.0,0,0,,스타렉스,1.0
13938,39155033,현대,더 뉴 그랜드 스타렉스,밴 5인승,모던,201906.0,2019,1880.0,78700.0,디젤,오토,ORIGINAL,일반,2025-03-19 21:11:18.000 +09,대전,뉴 윤모터스 (주),99나7144,0,0,2,0.0,0.0,0,0,,스타렉스,1.0
13939,39166394,현대,그랜드 스타렉스,5인승 LPi 밴,스마트,201709.0,2018,1580.0,107820.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 21:11:18.000 +09,대전,뉴 윤모터스 (주),83수0612,1,0,0,41.6408,0.0,0,0,,스타렉스,1.0
13940,39261785,현대,더 뉴 그랜드 스타렉스,밴 3인승,스마트,202102.0,2021,2180.0,19370.0,디젤,오토,ORIGINAL,일반,2025-03-19 21:11:18.000 +09,대전,뉴 윤모터스 (주),90다5804,0,0,0,0.0,0.0,0,0,,스타렉스,1.0
13941,39011900,현대,더 뉴 그랜드 스타렉스,밴 5인승,스마트,201911.0,2020,1350.0,90346.0,디젤,오토,ORIGINAL,일반,2025-03-19 21:05:03.000 +09,서울,SK렌터카 장안 ,83마5194,2,1,1,307.6886,106.5,0,0,,스타렉스,1.0
13942,38324341,현대,그랜드 스타렉스,캠핑카,,201408.0,2015,1900.0,99000.0,디젤,오토,ORIGINAL,일반,2025-03-19 21:00:56.000 +09,광주,알이랑모터스,72러3573,1,0,7,59.39,0.0,1,0,,스타렉스,1.0
13943,38502334,현대,그랜드 스타렉스,캠핑카,,201301.0,2013,1500.0,123000.0,디젤,오토,ORIGINAL,일반,2025-03-19 21:00:56.000 +09,광주,알이랑모터스,75두8454,1,2,3,103.632,157.0604,0,0,,스타렉스,1.0
13944,39169806,현대,더 뉴 그랜드 스타렉스,밴 3인승,스마트,202001.0,2020,1630.0,107323.0,디젤,오토,ORIGINAL,일반,2025-03-19 20:57:55.000 +09,대전,현대상사,81머5607,0,0,1,0.0,0.0,0,0,,스타렉스,1.0
13945,39246916,현대,더 뉴 그랜드 스타렉스,밴 5인승,모던,202001.0,2020,1520.0,151700.0,디젤,오토,ORIGINAL,일반,2025-03-19 20:54:45.000 +09,대전,아성자동차,92주0413,0,0,6,0.0,0.0,0,0,,스타렉스,1.0
13946,39251676,현대,더 뉴 그랜드 스타렉스,어린이보호차 LPi,,201911.0,2020,2830.0,38738.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 20:52:24.000 +09,경기,슬기로운딜러생활,71부0167,0,0,0,0.0,0.0,0,0,,스타렉스,1.0
13947,39119853,현대,더 뉴 그랜드 스타렉스,어린이보호차 LPi,,202105.0,2021,2690.0,42887.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 20:52:24.000 +09,경기,슬기로운딜러생활,73도2124,0,1,3,0.0,88.9998,0,0,,스타렉스,1.0
13948,39254770,현대,더 뉴 그랜드 스타렉스,어린이보호차 LPi,,202103.0,2021,2920.0,31061.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 20:52:24.000 +09,경기,슬기로운딜러생활,71고7172,2,2,0,106.3139,439.718,0,0,,스타렉스,1.0
13949,39240947,현대,그랜드 스타렉스,5인승 밴,CVX 럭셔리,201502.0,2015,1120.0,101000.0,디젤,오토,ORIGINAL,일반,2025-03-19 20:52:01.000 +09,경북,,88노7533,0,0,1,0.0,0.0,0,0,,스타렉스,1.0
13950,38966152,현대,더 뉴 그랜드 스타렉스,밴 3인승,스마트,202008.0,2021,1740.0,81622.0,디젤,오토,ORIGINAL,일반,2025-03-19 20:51:59.000 +09,충북,태경모터스,81나5037,1,0,1,74.7459,0.0,0,0,,스타렉스,1.0
13951,39239406,현대,더 뉴 그랜드 스타렉스,밴 5인승,모던,201904.0,2019,1790.0,81172.0,디젤,오토,ORIGINAL,일반,2025-03-19 20:51:51.000 +09,전북,현모터스,87고2496,1,1,3,0.0,87.0,0,0,,스타렉스,1.0
13952,38621091,현대,그랜드 스타렉스,5인승 밴,스마트,201509.0,2016,900.0,141255.0,디젤,오토,ORIGINAL,일반,2025-03-19 20:50:09.000 +09,경기,라온모터스,89저9571,0,2,3,0.0,148.9982,0,0,,스타렉스,1.0
13953,39024034,현대,더 뉴 그랜드 스타렉스,밴 3인승,스마트,202011.0,2021,1760.0,30252.0,디젤,오토,ORIGINAL,일반,2025-03-19 20:48:10.000 +09,대구,오토플러스(주),96도5261,3,1,1,12.47,24.9944,0,0,,스타렉스,1.0
13954,39013288,현대,그랜드 스타렉스,5인승 밴,모던,201601.0,2016,805.0,193074.0,디젤,오토,ORIGINAL,일반,2025-03-19 20:47:45.000 +09,부산,(주)퍼스트모터스,82오8718,0,1,4,0.0,199.2474,0,0,,스타렉스,1.0
13955,39086962,현대,더 뉴 그랜드 스타렉스,밴 3인승,스마트,201903.0,2019,1290.0,157749.0,디젤,오토,ORIGINAL,일반,2025-03-19 20:45:38.000 +09,경남,대웅모터스,89고5230,2,1,1,147.4104,38.2728,0,0,,스타렉스,1.0
13956,39187796,현대,더 뉴 그랜드 스타렉스,밴 3인승,스마트,201804.0,2019,1830.0,35730.0,디젤,오토,ORIGINAL,일반,2025-03-19 20:45:38.000 +09,경남,대웅모터스,89머5777,0,0,1,0.0,0.0,0,0,,스타렉스,1.0
13957,39173511,현대,더 뉴 그랜드 스타렉스,어린이보호차 LPi,,201804.0,2019,2150.0,157840.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 20:45:13.000 +09,경기,세계자동차,78구3601,0,0,2,0.0,0.0,0,0,,스타렉스,1.0
13958,38256796,현대,더 뉴 그랜드 스타렉스,밴 5인승 LPi,스마트,201811.0,2019,1649.0,97500.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 20:42:20.000 +09,경기,(주)뉴카카,84무1554,3,0,1,257.909,0.0,0,0,,스타렉스,1.0
13959,39240905,현대,그랜드 스타렉스,5인승 밴,CVX 럭셔리,201012.0,2011,490.0,219234.0,디젤,오토,ORIGINAL,일반,2025-03-19 20:39:49.000 +09,경기,스마일자동차,91노7398,2,5,3,133.1898,443.7369,0,0,,스타렉스,1.0
13960,39204933,현대,더 뉴 그랜드 스타렉스,어린이보호차,,201901.0,2019,1690.0,64995.0,디젤,오토,ORIGINAL,일반,2025-03-19 20:39:49.000 +09,경기,스마일자동차,73루0245,2,1,1,293.2058,63.269,0,0,,스타렉스,1.0
13961,39122884,현대,더 뉴 그랜드 스타렉스,어린이보호차 LPi,,201812.0,2019,2490.0,30145.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 20:39:49.000 +09,경기,스마일자동차,75누7895,1,0,0,35.5929,0.0,0,0,,스타렉스,1.0
13962,39202464,현대,더 뉴 그랜드 스타렉스,밴 5인승,스마트,201803.0,2018,1370.0,132167.0,디젤,오토,ORIGINAL,일반,2025-03-19 20:39:48.000 +09,경기,스마일자동차,83두0752,2,2,0,181.5357,228.4942,0,0,,스타렉스,1.0
13963,39112382,현대,더 뉴 그랜드 스타렉스,어린이보호차 LPi,,201804.0,2019,2090.0,134329.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 20:39:48.000 +09,경기,스마일자동차,76구4708,1,3,1,80.1513,199.1202,0,0,,스타렉스,1.0
13964,39239181,현대,그랜드 스타렉스,캠핑카,,201308.0,2014,1690.0,140919.0,디젤,오토,ORIGINAL,일반,2025-03-19 20:39:48.000 +09,경기,스마일자동차,73고7871,1,1,4,51.586,51.955,0,0,,스타렉스,1.0
13965,37574414,현대,그랜드 스타렉스,5인승 밴,CVX 럭셔리,201505.0,2016,843.0,137084.0,디젤,수동,ORIGINAL,일반,2025-03-19 20:37:40.000 +09,전북,카몬,90조7502,1,0,3,215.683,0.0,0,0,,스타렉스,1.0
13966,39264016,현대,그랜드 스타렉스,5인승 밴,모던,201510.0,2016,700.0,226055.0,디젤,오토,ORIGINAL,일반,2025-03-19 20:36:51.000 +09,경기,대륙자동차,81가9492,3,2,3,350.229,373.844,0,0,,스타렉스,1.0
13967,39097152,현대,그랜드 스타렉스,5인승 밴,모던,201511.0,2016,890.0,152176.0,디젤,오토,ORIGINAL,일반,2025-03-19 20:36:02.000 +09,경기,천마상사,93구9578,1,1,2,75.306,68.15,0,0,,스타렉스,1.0
13968,38925059,현대,더 뉴 그랜드 스타렉스,밴 5인승,모던,202006.0,2020,1200.0,179402.0,디젤,오토,ORIGINAL,일반,2025-03-19 20:35:55.000 +09,인천,케이비모터스,92버0774,2,0,1,518.2485,0.0,0,0,,스타렉스,1.0
13969,38752302,현대,더 뉴 그랜드 스타렉스,밴 5인승,스마트,202010.0,2021,1970.0,30970.0,디젤,오토,ORIGINAL,일반,2025-03-19 20:27:33.000 +09,대구,청구매매상사,84조3732,0,0,2,0.0,0.0,0,0,,스타렉스,1.0
13970,37171262,현대,더 뉴 그랜드 스타렉스,밴 3인승,스마트,201806.0,2019,1790.0,76834.0,디젤,오토,ORIGINAL,일반,2025-03-19 20:26:41.000 +09,경기,알차,84보0127,0,0,1,0.0,0.0,0,0,,스타렉스,1.0
13971,39187316,현대,더 뉴 그랜드 스타렉스,어린이보호차 LPi,,201904.0,2019,2280.0,57220.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 20:26:39.000 +09,전북,전주상사,71수0910,5,3,0,666.289,339.1129,0,0,,스타렉스,1.0
13972,39118567,현대,더 뉴 그랜드 스타렉스,어린이보호차 LPi,,202102.0,2021,2900.0,43140.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 20:22:57.000 +09,경기,현용모터스,77더3131,0,0,1,0.0,0.0,0,0,,스타렉스,1.0
13973,37359599,현대,그랜드 스타렉스,5인승 밴,모던,201804.0,2018,900.0,199433.0,디젤,오토,ORIGINAL,일반,2025-03-19 20:22:57.000 +09,경기,현용모터스,92도3958,1,0,1,93.3628,0.0,0,0,,스타렉스,1.0
13974,39222900,현대,더 뉴 그랜드 스타렉스,밴 5인승,모던,202008.0,2021,1480.0,122418.0,디젤,오토,ORIGINAL,일반,2025-03-19 20:20:54.000 +09,경기,(주)호원모터스,86저4413,2,2,1,564.3408,527.5936,0,0,,스타렉스,1.0
13975,38947784,현대,더 뉴 그랜드 스타렉스,밴 3인승,스마트,201912.0,2020,1699.0,69200.0,디젤,오토,ORIGINAL,일반,2025-03-19 20:15:23.000 +09,대구,대풍모터스,86더6887,0,0,0,0.0,0.0,0,0,,스타렉스,1.0
13976,39056404,현대,더 뉴 그랜드 스타렉스,4WD 웨건 11인승,모던,202010.0,2021,2339.0,108813.0,디젤,오토,ORIGINAL,일반,2025-03-19 20:14:49.000 +09,경기,오토프라임,738우1482,0,1,2,0.0,70.5051,1,0,,스타렉스,1.0
13977,38721558,현대,더 뉴 그랜드 스타렉스,4WD 웨건 11인승,모던,202010.0,2021,2299.0,110636.0,디젤,오토,ORIGINAL,일반,2025-03-19 20:14:49.000 +09,경기,오토프라임,722라2803,0,0,2,0.0,0.0,1,0,,스타렉스,1.0
13978,39267706,현대,그랜드 스타렉스,5인승 밴,스마트,201701.0,2017,830.0,201199.0,디젤,오토,ORIGINAL,일반,2025-03-19 20:12:40.000 +09,부산,JJ모터스,89부7684,2,0,2,165.8878,0.0,0,0,,스타렉스,1.0
13979,37331161,현대,그랜드 스타렉스,12인승 왜건,스마트,201707.0,2017,1420.0,97000.0,디젤,오토,ORIGINAL,일반,2025-03-19 20:07:52.000 +09,부산,UK모터스,719수3697,0,0,3,0.0,0.0,1,0,,스타렉스,1.0
13980,39031242,현대,더 뉴 그랜드 스타렉스,웨건 12인승,스마트,201801.0,2018,2080.0,30932.0,디젤,오토,ORIGINAL,일반,2025-03-19 20:07:38.000 +09,전북,대유모터스,74라4453,1,2,1,108.833,161.054,0,0,,스타렉스,1.0
13981,39237124,현대,더 뉴 그랜드 스타렉스,어반 9인승,프리미엄,201804.0,2018,1730.0,135523.0,디젤,오토,ORIGINAL,일반,2025-03-19 20:04:17.000 +09,경기,클린오토,343가3203,0,0,2,0.0,0.0,1,0,,스타렉스,1.0
13982,39001288,현대,더 뉴 그랜드 스타렉스,어반 9인승,프리미엄,201803.0,2018,1820.0,82402.0,디젤,오토,ORIGINAL,일반,2025-03-19 20:04:17.000 +09,경기,클린오토,39거1448,2,1,3,153.0737,113.591,0,0,,스타렉스,1.0
13983,39034350,현대,그랜드 스타렉스,5인승 밴,CVX 디럭스,200910.0,2010,340.0,196523.0,디젤,오토,ORIGINAL,일반,2025-03-19 20:03:55.000 +09,경기,클린오토,80우7189,4,1,2,346.3692,33.694,0,0,,스타렉스,1.0
13984,39252238,현대,더 뉴 그랜드 스타렉스,4WD 어반 9인승,프리미엄 스페셜,201901.0,2019,1650.0,150872.0,디젤,오토,ORIGINAL,일반,2025-03-19 20:03:55.000 +09,경기,클린오토,36모5508,2,3,1,226.1331,279.6898,0,0,,스타렉스,1.0
13985,39224576,현대,그랜드 스타렉스,5인승 밴,CVX 럭셔리,200911.0,2010,550.0,175056.0,디젤,수동,ORIGINAL,일반,2025-03-19 20:00:30.000 +09,대구,M-1모터스,85수7135,3,0,2,166.2446,0.0,0,0,,스타렉스,1.0
13986,39170696,현대,그랜드 스타렉스,3인승 밴,스마트,201603.0,2017,950.0,189898.0,디젤,오토,ORIGINAL,일반,2025-03-19 19:57:19.000 +09,부산,동우모터스,87저6706,3,3,4,200.688,276.1171,0,0,,스타렉스,1.0
13987,38893767,현대,그랜드 스타렉스,12인승 LPi 왜건,CVX 럭셔리,201605.0,2017,1049.0,160000.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 19:55:56.000 +09,전북,Gs카넷전주센타,72모3052,3,1,0,183.9945,151.847,0,0,,스타렉스,1.0
13988,38308412,현대,그랜드 스타렉스,12인승 왜건,CVX 럭셔리,201501.0,2015,1380.0,63000.0,디젤,오토,ORIGINAL,일반,2025-03-19 19:55:16.000 +09,충북,신진자동차주식회사,75오1287,0,2,2,0.0,319.657,0,0,,스타렉스,1.0
13989,38427051,현대,그랜드 스타렉스,냉동차,,201503.0,2016,600.0,350000.0,디젤,오토,ORIGINAL,일반,2025-03-19 19:55:16.000 +09,충북,신진자동차주식회사,83거0349,4,2,1,528.5121,127.4501,2,0,,스타렉스,1.0
13990,38952578,현대,그랜드 스타렉스,5인승 밴,스마트,201605.0,2017,790.0,182099.0,디젤,오토,ORIGINAL,일반,2025-03-19 19:52:35.000 +09,경기,제이원모터스,84보8455,2,1,1,174.9494,33.1464,0,0,,스타렉스,1.0
13991,38486152,현대,더 뉴 그랜드 스타렉스,밴 5인승,스마트,202012.0,2021,1850.0,46778.0,디젤,오토,ORIGINAL,일반,2025-03-19 19:49:22.000 +09,광주,(주)송송모터스,87주5849,1,0,1,184.137,0.0,0,0,,스타렉스,1.0
13992,37074563,현대,더 뉴 그랜드 스타렉스,웨건 12인승,스마트,201803.0,2018,1700.0,125682.0,디젤,오토,ORIGINAL,일반,2025-03-19 19:49:22.000 +09,광주,(주)송송모터스,710다5280,1,0,2,68.395,0.0,1,0,,스타렉스,1.0
13993,39011440,현대,그랜드 스타렉스,5인승 밴,스마트,201602.0,2016,1049.0,170416.0,디젤,오토,ORIGINAL,일반,2025-03-19 19:48:18.000 +09,전남,스타모터스,84저9129,0,0,4,0.0,0.0,0,0,,스타렉스,1.0
13994,39170701,현대,더 뉴 그랜드 스타렉스,웨건 11인승,스마트,201803.0,2018,1650.0,91690.0,디젤,오토,ORIGINAL,일반,2025-03-19 19:48:03.000 +09,전북,아이러브카자동차매매,77보9731,0,1,1,0.0,54.0489,0,0,,스타렉스,1.0
13995,38435448,현대,그랜드 스타렉스,5인승 밴,모던,201607.0,2017,1320.0,132989.0,디젤,오토,ORIGINAL,일반,2025-03-19 19:47:59.000 +09,경기,경기상사,92모7862,2,0,2,127.0109,0.0,0,0,,스타렉스,1.0
13996,38492942,현대,더 뉴 그랜드 스타렉스,밴 3인승,스마트,201902.0,2019,1550.0,86982.0,디젤,오토,ORIGINAL,일반,2025-03-19 19:43:05.000 +09,경기,서해모터스,83조3887,2,1,1,119.9499,16.593,0,0,,스타렉스,1.0
13997,36861517,현대,더 뉴 그랜드 스타렉스,웨건 11인승,스마트,201903.0,2019,1750.0,142053.0,디젤,오토,ORIGINAL,일반,2025-03-19 19:43:05.000 +09,경기,서해모터스,708우2617,1,0,4,159.523,0.0,2,0,,스타렉스,1.0
13998,39146817,현대,그랜드 스타렉스,5인승 밴,CVX 프리미엄,201301.0,2013,890.0,109794.0,디젤,오토,ORIGINAL,일반,2025-03-19 19:42:14.000 +09,대구,혜주자동차상사,89저2699,0,0,1,0.0,0.0,0,0,,스타렉스,1.0
13999,37906801,현대,그랜드 스타렉스,3인승 밴,스마트,201708.0,2018,700.0,298748.0,디젤,오토,ORIGINAL,일반,2025-03-19 19:38:53.000 +09,전북,송화상사,82마7230,3,1,3,389.2398,121.748,0,0,,스타렉스,1.0
14000,37319862,현대,그랜드 스타렉스,캠핑카,,201709.0,2018,1100.0,138883.0,디젤,오토,ORIGINAL,일반,2025-03-19 19:33:30.000 +09,인천,오토그린모터스,98모3076,1,4,2,133.5694,931.0958,2,0,,스타렉스,1.0
14001,38372835,현대,그랜드 스타렉스,5인승 밴,CVX 프리미엄,201110.0,2012,700.0,125785.0,디젤,오토,ORIGINAL,일반,2025-03-19 19:31:07.000 +09,경남,미소중고차,87우8434,1,1,3,112.7472,193.792,0,0,,스타렉스,1.0
14002,38625637,현대,그랜드 스타렉스,12인승 왜건,CVX 디럭스,201307.0,2014,1150.0,33110.0,디젤,오토,ORIGINAL,일반,2025-03-19 19:30:58.000 +09,경기,명문자동차,71고2041,0,0,3,0.0,0.0,1,0,,스타렉스,1.0
14003,39265947,현대,더 뉴 그랜드 스타렉스,웨건 12인승,스마트,202006.0,2021,2000.0,103868.0,디젤,오토,ORIGINAL,일반,2025-03-19 19:29:28.000 +09,대전,주식회사  디오카,72호8318,2,0,0,156.596,0.0,0,0,,스타렉스,1.0
14004,39188065,현대,그랜드 스타렉스,5인승 밴,모던,201508.0,2016,1590.0,50355.0,디젤,오토,ORIGINAL,일반,2025-03-19 19:22:02.000 +09,대구,우수모터스,80러8618,1,0,0,99.1099,0.0,0,0,,스타렉스,1.0
14005,39204836,현대,더 뉴 그랜드 스타렉스,어린이보호차 LPi,,201806.0,2019,2570.0,63071.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 19:16:48.000 +09,광주,드림카마켓,72서3145,0,0,1,0.0,0.0,0,0,,스타렉스,1.0
14006,39229488,현대,더 뉴 그랜드 스타렉스,밴 3인승,스마트,201806.0,2019,890.0,192372.0,디젤,오토,ORIGINAL,일반,2025-03-19 19:16:24.000 +09,인천,대한모터스,86가0693,2,2,0,307.6936,243.526,0,0,,스타렉스,1.0
14007,39161704,현대,더 뉴 그랜드 스타렉스,어린이보호차 LPi,,201901.0,2019,2450.0,117865.0,LPG(일반인 구입),오토,ORIGINAL,일반,2025-03-19 19:14:25.000 +09,경기,스마일자동차,73버2780,2,0,2,245.992,0.0,0,0,,스타렉스,1.0
14008,38603592,현대,그랜드 스타렉스,4WD 어린이보호차,,201701.0,2017,1450.0,120174.0,디젤,오토,ORIGINAL,일반,2025-03-19 19:10:48.000 +09,부산,주식회사정진엠티에스,71우8422,1,0,3,37.1596,0.0,0,0,,스타렉스,1.0
14009,38791759,현대,더 뉴 그랜드 스타렉스,어린이보호차,,201805.0,2019,1650.0,119896.0,디젤,오토,ORIGINAL,일반,2025-03-19 19:10:48.000 +09,부산,주식회사정진엠티에스,71주8165,0,1,1,0.0,108.169,0,0,,스타렉스,1.0
14010,39160107,현대,그랜드 스타렉스,어린이보호차,,201601.0,2016,1250.0,102132.0,디젤,오토,ORIGINAL,일반,2025-03-19 19:10:48.000 +09,부산,주식회사정진엠티에스,72루2535,5,3,4,243.6176,231.8876,0,0,,스타렉스,1.0
14011,38764590,현대,그랜드 스타렉스,어린이보호차,,201603.0,2016,1250.0,106161.0,디젤,오토,ORIGINAL,일반,2025-03-19 19:10:48.000 +09,부산,주식회사정진엠티에스,75저5942,0,1,3,0.0,56.896,0,0,,스타렉스,1.0
14012,39143385,현대,더 뉴 그랜드 스타렉스,밴 5인승,스마트,201903.0,2019,1430.0,137661.0,디젤,오토,ORIGINAL,일반,2025-03-19 19:08:53.000 +09,대전,금성모터스(주),83두0803,2,1,1,185.513,367.1025,0,0,,스타렉스,1.0
14013,39021703,현대,그랜드 스타렉스,5인승 밴,CVX 럭셔리,201406.0,2015,659.0,143000.0,디젤,오토,ORIGINAL,일반,2025-03-19 19:08:21.000 +09,경기,심모터스,81루9092,6,4,0,393.2602,363.5207,0,0,,스타렉스,1.0
14014,39184123,현대,그랜드 스타렉스,12인승 왜건,CVX 럭셔리,200901.0,2009,499.0,296755.0,디젤,오토,ORIGINAL,일반,2025-03-19 19:08:02.000 +09,대구,성은 모터스,73나5790,2,1,3,78.8048,29.522,0,0,,스타렉스,1.0
14015,38789188,현대,더 뉴 그랜드 스타렉스,밴 3인승,스마트,201807.0,2019,1380.0,104470.0,디젤,오토,ORIGINAL,일반,2025-03-19 19:07:12.000 +09,대전,로또자동차,95마0731,2,3,1,954.2718,1918.169,0,0,,스타렉스,1.0
14017,39219145,현대,더 뉴 그랜드 스타렉스,밴 3인승,스마트,201903.0,2019,1680.0,23567.0,디젤,오토,ORIGINAL,일반,2025-03-19 19:05:26.000 +09,경기,청운자동차,82누3104,0,1,1,0.0,38.9419,0,0,,스타렉스,1.0
14018,38758165,현대,그랜드 스타렉스,5인승 밴,모던,201601.0,2016,1350.0,95496.0,디젤,오토,ORIGINAL,일반,2025-03-19 19:04:16.000 +09,대구,튼튼모터스,89루9055,0,1,2,0.0,67.7668,0,0,,스타렉스,1.0
14019,38443978,현대,더 뉴 그랜드 스타렉스,밴 3인승,스마트,201902.0,2019,1250.0,150127.0,디젤,오토,ORIGINAL,일반,2025-03-19 19:03:51.000 +09,경기,주식회사 오토빌리지,97로3326,2,1,3,47.983,186.001,0,0,,스타렉스,1.0
14020,38953124,현대,그랜드 스타렉스,3인승 밴,스마트,201711.0,2018,870.0,193000.0,디젤,오토,ORIGINAL,일반,2025-03-19 18:54:03.000 +09,대전,엠오토월드 (주),83소1022,2,2,3,75.2498,583.722,0,0,,스타렉스,1.0
14021,39242167,현대,더 뉴 그랜드 스타렉스,냉동차,,201910.0,2020,1350.0,186756.0,디젤,오토,ORIGINAL,일반,2025-03-19 18:52:18.000 +09,서울,(주)참사랑상사,81조5508,0,3,2,0.0,256.491,0,0,,스타렉스,1.0
14022,38630107,현대,더 뉴 그랜드 스타렉스,밴 3인승,스마트,201906.0,2019,1470.0,142485.0,디젤,오토,ORIGINAL,일반,2025-03-19 18:52:16.000 +09,전북,호남자동차,87오5079,3,0,2,0.0,0.0,0,0,,스타렉스,1.0
14023,38553541,현대,더 뉴 그랜드 스타렉스,밴 3인승,스마트,201906.0,2019,1290.0,179977.0,디젤,오토,ORIGINAL,일반,2025-03-19 18:47:38.000 +09,대구,부길이자동차상사,82어4646,2,2,3,288.025,257.142,0,0,,스타렉스,1.0
14024,39064981,현대,그랜드 스타렉스,3인승 밴,CVX 럭셔리,201301.0,2013,490.0,244658.0,디젤,수동,ORIGINAL,일반,2025-03-19 18:47:37.000 +09,대구,부길이자동차상사,97두8882,5,7,3,419.9008,827.1889,0,0,,스타렉스,1.0
14025,39129694,현대,더 뉴 그랜드 스타렉스,웨건 12인승,스타일,201803.0,2018,1720.0,62051.0,디젤,오토,ORIGINAL,일반,2025-03-19 18:40:03.000 +09,경기,주식회사 카오토,703무3947,1,0,3,196.298,0.0,1,0,,스타렉스,1.0
14026,39030821,현대,그랜드 스타렉스,3인승 밴,CVX 럭셔리,201601.0,2016,7777.0,92275.0,디젤,수동,ORIGINAL,일반,2025-03-19 18:39:51.000 +09,서울,주식회사 하이마이카,91오9281,0,0,2,0.0,0.0,0,0,,스타렉스,1.0
14027,38963617,현대,더 뉴 그랜드 스타렉스,밴 3인승,스마트,202005.0,2020,1700.0,45639.0,디젤,오토,ORIGINAL,일반,2025-03-19 18:38:39.000 +09,전남,국제자동차매매상사,90루0481,1,1,1,96.758,257.0035,0,0,,스타렉스,1.0
14028,38721880,현대,더 뉴 그랜드 스타렉스,밴 3인승,스마트,201811.0,2019,1599.0,39237.0,디젤,오토,ORIGINAL,일반,2025-03-19 18:38:03.000 +09,경기,(주)왕카,86버0937,0,1,1,0.0,66.64,0,0,,스타렉스,1.0
14029,37151117,현대,더 뉴 그랜드 스타렉스,밴 3인승,스타일,201906.0,2019,1699.0,24458.0,디젤,오토,ORIGINAL,일반,2025-03-19 18:38:03.000 +09,경기,(주)왕카,82더0916,1,0,1,223.6569,0.0,0,0,,스타렉스,1.0
14030,37253002,현대,그랜드 스타렉스,12인승 왜건,모던 스페셜,201608.0,2017,2590.0,125583.0,디젤,오토,ORIGINAL,일반,2025-03-19 18:35:31.000 +09,광주,주)우정모터스,77오4080,2,0,4,139.5288,0.0,1,0,,스타렉스,1.0
14031,38300414,현대,더 뉴 그랜드 스타렉스,밴 3인승,스마트,202004.0,2020,1990.0,70529.0,디젤,오토,ORIGINAL,일반,2025-03-19 18:35:31.000 +09,광주,주)우정모터스,838도5155,0,0,5,0.0,0.0,2,0,,스타렉스,1.0
