Id,제조사,모델명,배지,세부 배지,연식,모델연도,가격,주행거리,연료,변속기,등록 상태,판매 유형,마지막 수정일,판매지역,판매처,차량번호,내차피해,타차가해,소유자변경이력,내차피해금액,타차가해금액,번호판변경이력,전체침수횟수,일부침수횟수
38575964,현대,더 뉴 그랜드 스타렉스,밴 5인승,스마트,201909.0,2020,2150.0,8701.0,디젤,오토,ORIGINAL,일반,2025-03-20 10:22:11.000 +09,경기,(주)세기자동차,814나3384,0,1,1,0.0,35.8779,1,0,
39180067,현대,그랜드 스타렉스,12인승 왜건,CVX 프리미엄,201502.0,2015,1290.0,166217.0,디젤,오토,ORIGINAL,일반,2025-03-20 10:22:11.000 +09,부산,친절한모터스,78어9803,2,1,2,167.3667,213.5541,0,0,
39157652,현대,더 뉴 그랜드 스타렉스,어반 9인승,익스클루시브,202004.0,2020,2340.0,87416.0,디젤,오토,ORIGINAL,일반,2025-03-20 10:22:11.000 +09,경기,(주)형제모터스,167부9304,1,0,1,188.757,0.0,0,0,
39157652,현대,더 뉴 그랜드 스타렉스,어반 9인승,익스클루시브,202004.0,2020,2340.0,87416.0,디젤,오토,ORIGINAL,일반,2025-03-20 10:22:11.000 +09,경기,(주)형제모터스,167부9304,1,0,0,0.0,0.0,0,0,
38195016,현대,더 뉴 그랜드 스타렉스,밴 3인승,스마트,201906.0,2019,1395.0,144859.0,디젤,오토,ORIGINAL,일반,2025-03-20 10:22:11.000 +09,충남,365자동차,82어4634,1,0,1,0.0,0.0,0,0,
39262050,현대,그랜드 스타렉스,리무진,,201007.0,2011,1190.0,142286.0,디젤,오토,ORIGINAL,일반,2025-03-20 10:22:11.000 +09,인천,황소모터스,79두9713,0,1,9,0.0,58.509,1,0,
38803496,현대,더 뉴 그랜드 스타렉스,밴 3인승,스마트,202101.0,2021,1940.0,36815.0,디젤,오토,ORIGINAL,일반,2025-03-20 10:22:03.000 +09,인천,JP모터스,82도8793,0,0,1,0.0,0.0,0,0,
38789449,현대,더 뉴 그랜드 스타렉스,밴 5인승,모던,201905.0,2019,1730.0,74900.0,디젤,오토,ORIGINAL,일반,2025-03-20 10:22:03.000 +09,서울,(주)뉴에버모터스,88러0766,1,2,6,287.2236,287.2023,0,0,
38621864,현대,그랜드 스타렉스,3인승 밴,CVX 럭셔리,201310.0,2014,700.0,169903.0,디젤,수동,ORIGINAL,일반,2025-03-20 10:22:03.000 +09,경남,승리모터스(주식),82두7019,5,4,2,444.8403,261.8718,0,0,
38621593,현대,더 뉴 그랜드 스타렉스,냉동차,,201807.0,2019,1770.0,79600.0,디젤,오토,ORIGINAL,일반,2025-03-20 10:22:03.000 +09,서울,마이원카,84루5579,1,1,1,0.0,51.9465,0,0,
39254389,현대,그랜드 스타렉스,3인승 밴,CVX 디럭스,201405.0,2015,580.0,232899.0,디젤,오토,ORIGINAL,일반,2025-03-20 10:22:03.000 +09,인천,주식회사 용일상사,89구4988,3,1,1,295.1448,39.0518,0,0,
39033334,현대,더 뉴 그랜드 스타렉스,밴 3인승,스마트,201810.0,2019,999.0,206069.0,디젤,오토,ORIGINAL,일반,2025-03-20 10:22:03.000 +09,경기,로또모터스,89노0195,2,1,3,237.8933,168.7278,0,0,
39225624,현대,그랜드 스타렉스,11인승 왜건,모던 스페셜,201604.0,2017,1250.0,68721.0,디젤,오토,ORIGINAL,일반,2025-03-20 10:22:03.000 +09,경남,차차차모터스,78보3466,3,5,1,808.9509,456.858,0,0,
